,T-FAP_1_corr,T-FAP_1_qval
Cpsf2,-0.11227763243838683,2.0739899457633212e-11
Arhgdig,-0.11229434113057382,2.0605251343662783e-11
Ifi27l2a,-0.1123110930357661,2.046014087345679e-11
Uqcc3,-0.11231828615362,2.0404361413550872e-11
Ddah2,-0.11237382203375547,1.991769386967641e-11
Amfr,-0.11239559988848138,1.973225346217588e-11
Mxd4,-0.11244957236425618,1.9264679326912815e-11
Sar1a,-0.11244971165198003,1.9264679326912815e-11
Pla1a,-0.112572556214085,1.8246494307989984e-11
Mrpl46,-0.11257874225803566,1.8204991330676075e-11
Cald1,-0.112694471497594,1.7280239294346993e-11
Ndufb5,-0.11272240655326618,1.7070969076756357e-11
Snx17,-0.11274970682670325,1.6869062581496484e-11
Uchl1,-0.11279491491829309,1.6534016999578227e-11
Gng10,-0.11279695094457151,1.652757251235505e-11
Ciao2a,-0.11279982712129223,1.6514810166494123e-11
Pfkp,-0.11288543395645485,1.5891190828515558e-11
Ttyh1,-0.11304454880271637,1.4803362653641654e-11
Ube2z,-0.11305441219576792,1.4751318121153017e-11
Naxe,-0.11308888136182192,1.4528689178818211e-11
Ppp6r1,-0.11315545901239756,1.4108489454963745e-11
Ak6,-0.11316062886215536,1.4084744861752138e-11
Pno1,-0.11317049365639488,1.4034620065474955e-11
Gjb5,-0.11320895877089175,1.3797367461459861e-11
Plekho1,-0.11328622040973313,1.3332577039423726e-11
Ppp5c,-0.11329699738121371,1.3274174129053865e-11
Mrpl27,-0.11330937135717545,1.320636561906206e-11
Pigx,-0.11331406116359202,1.3185206202059224e-11
Psma5,-0.11337612750518175,1.2822677976141722e-11
Phax,-0.11346480300247254,1.2318750387117105e-11
Nomo1,-0.11347818530959258,1.2250069606124705e-11
Vamp7,-0.1135025837170791,1.212038292404971e-11
1110038F14Rik,-0.1135196040199772,1.2032696159038657e-11
Rell1,-0.11352758750611976,1.1995254864382213e-11
Gpx7,-0.11358747093246759,1.1676533750021857e-11
Pdia5,-0.11359469143489977,1.1644259148692101e-11
Rab7,-0.11363060698723973,1.146011607338184e-11
Itga5,-0.11372830225299284,1.0969226794252659e-11
Zfpl1,-0.11377709691049043,1.0737712930785794e-11
Hmgb3,-0.11380406452619947,1.0611213170830138e-11
Sf3b2,-0.11384309872737255,1.0428139051685136e-11
Ech1,-0.11408450249809973,9.33620380962269e-12
Aimp1,-0.11408514559794226,9.33620380962269e-12
Naa20,-0.11419596796986693,8.878146199164436e-12
Zmpste24,-0.11421599624908046,8.801307546500204e-12
Acbd5,-0.11422562914958938,8.767084829366021e-12
Dcun1d5,-0.1142524557133801,8.663960208630391e-12
Pdcd10,-0.11426726431978139,8.60966725272532e-12
Cnpy2,-0.11435446699755561,8.274353216446e-12
Nr1d1,-0.11441422553367128,8.053395184029416e-12
Agap1,-0.11445954223876306,7.890755222607587e-12
Rbbp8,-0.11446090339457747,7.890139259760396e-12
Hebp2,-0.11446176352492067,7.890139259760396e-12
Nsmce1,-0.11455883999065751,7.553100750427464e-12
Dmkn,-0.11464762521211852,7.256898899324977e-12
Chl1,-0.11473174977516201,6.9833124386680164e-12
Vamp3,-0.11474547019102549,6.942877461219811e-12
Pgs1,-0.11486197216817749,6.5812892425699876e-12
Hmgcr,-0.11492490458916305,6.395347519409939e-12
Rpl5,-0.11500028539502657,6.182150671440017e-12
Ric8a,-0.11502272151545585,6.121428375468861e-12
Cfap36,-0.1150675947090275,5.998399174091953e-12
Selenom,-0.11507908741100727,5.969749228592846e-12
Hypk,-0.11511043809313783,5.886620339854576e-12
Lsm6,-0.11515140479828029,5.778717470883389e-12
Taf13,-0.11527210381077324,5.469077840037651e-12
Eif5b,-0.1153309761833566,5.330026947878065e-12
Fermt2,-0.11538084467469935,5.210478343586222e-12
Slc39a7,-0.1155334643786969,4.855122578194882e-12
Cops4,-0.11570112607785557,4.496909468930277e-12
Ssr2,-0.11576483092296608,4.369817994185884e-12
Unc50,-0.11576485335570641,4.369817994185884e-12
Eif2b1,-0.11577085325550815,4.362413682002265e-12
Polr2f,-0.11578297317189418,4.340185104740928e-12
Exosc5,-0.11578927226828187,4.329843796131422e-12
Med8,-0.11581326328949947,4.283918413330281e-12
Capza1,-0.11583847087168353,4.2360589663145965e-12
Cdv3,-0.11586303341280853,4.189989799520445e-12
Golt1b,-0.11586388810649624,4.189989799520445e-12
Timm8b,-0.11588478712927137,4.152203671188969e-12
Cdk2ap1,-0.11598177782463608,3.970016668958459e-12
Fh1,-0.11605294563834666,3.841924383569977e-12
Snx4,-0.1160600166663675,3.8313664784030364e-12
Cd3eap,-0.1160779109090845,3.8014930589559555e-12
Ttll7,-0.11617873897119559,3.6299323744177095e-12
Ltv1,-0.11618283833833415,3.6250019623620397e-12
Adamts16,-0.116215838186537,3.5712906332772157e-12
Tspan6,-0.11626944032130018,3.4863602486275735e-12
Aldh1a3,-0.1162710155482338,3.4858434740502456e-12
Commd4,-0.11632928470144126,3.39361589897681e-12
Dlk1,-0.11633071637370695,3.3932566549740407e-12
Ndufs3,-0.11633789627949152,3.3837435545106017e-12
Ptprs,-0.1163666925357686,3.340140462961539e-12
Mrpl21,-0.1163714153595153,3.334625236368305e-12
Gabarap,-0.11638654235850135,3.312872410358238e-12
Tspan17,-0.11639646741072512,3.2993213835318055e-12
Prkcsh,-0.11640109456056076,3.2940230920852854e-12
Scd2,-0.11642553393346625,3.2582285325925877e-12
Med10,-0.116426547023806,3.2582285325925877e-12
Mrps10,-0.11643050387709115,3.2543263494502862e-12
Txndc9,-0.1164550902340127,3.219620900876396e-12
Psmg3,-0.1165151994065713,3.1343148437933954e-12
Tsfm,-0.11655518424087605,3.077615769837954e-12
Zdhhc20,-0.11669620563824756,2.8830457353863753e-12
Nemf,-0.11676233717860406,2.7961112890805033e-12
Atp13a3,-0.11677277046814284,2.7839761122536494e-12
Elfn1,-0.11694043416274164,2.576514717167965e-12
Plod3,-0.11699264245232376,2.5166098989501746e-12
Mfge8,-0.11700537303533838,2.5043886514762226e-12
Gltp,-0.11703326835889283,2.474421828294001e-12
Tmf1,-0.11706443279019553,2.439624804198149e-12
Mrto4,-0.11708218474692052,2.4206195920852088e-12
Atic,-0.11711889017466375,2.3803165595329938e-12
Cdc42bpb,-0.11713736783227581,2.3609546429383783e-12
Anxa6,-0.11714557099937961,2.3531643377426068e-12
Slc35b1,-0.11715384538543357,2.3453208139918077e-12
Zmat2,-0.11715392803247948,2.3453208139918077e-12
Cox5b,-0.11716694905919774,2.33486650818807e-12
Magoh,-0.11725851819398037,2.238366913803132e-12
Xylt1,-0.11726857079484605,2.2290232038077858e-12
Acaa2,-0.11727224287517883,2.2264396327656937e-12
Cd151,-0.11729643288622342,2.2023411057161467e-12
Uba5,-0.11729733090916059,2.2023411057161467e-12
Ergic2,-0.11729765739356351,2.2023411057161467e-12
Rnf126,-0.11730365099568035,2.1986500975330495e-12
Dnajc15,-0.11733227535927271,2.1715454180736437e-12
Glt8d1,-0.11737214772461604,2.1321176247627973e-12
Cfdp1,-0.11739638064551924,2.1102118784364657e-12
Chchd3,-0.1174078045884592,2.100032542803788e-12
Eef1e1,-0.11743019917778832,2.0790520387883008e-12
Ralb,-0.11747526461027995,2.0362494484000792e-12
Fam20a,-0.1174782076595755,2.034595982050477e-12
Smim14,-0.11756682256483807,1.9518998327505233e-12
Galnt18,-0.11756819264724255,1.951771931023673e-12
Sar1b,-0.11757848145301265,1.9433931731219863e-12
Hmgb1,-0.11762187015649547,1.9048525050795285e-12
Cnn2,-0.11763248819156621,1.896375451748101e-12
Plaa,-0.11768477037403498,1.8509071811525523e-12
Rab11fip5,-0.11775532706975914,1.7908714589313432e-12
Bzw2,-0.11777341049504086,1.7765708565264323e-12
Fam32a,-0.11784892524376198,1.7148505910070643e-12
Cox6b1,-0.11787494193557341,1.6947311473350418e-12
Kpnb1,-0.11787545636010315,1.6947311473350418e-12
Dctpp1,-0.11797188463524545,1.6201361146373448e-12
Gpr153,-0.11812861206090605,1.5060956628932407e-12
H13,-0.11819142144778583,1.4633285805025464e-12
Rbm43,-0.11819708821519245,1.4602362162463804e-12
Rab8b,-0.11823733956096887,1.4332757221573915e-12
Commd6,-0.11824603261540127,1.4281798547292058e-12
Mob1a,-0.11829413823098982,1.3973757344439647e-12
Tbc1d12,-0.11832230934677643,1.3795007964222132e-12
Zfp706,-0.11842834489085687,1.3120576101901397e-12
Mrpl40,-0.11843485277771133,1.3087540941190074e-12
Mrpl2,-0.11847549767789885,1.2843017185838961e-12
Uba1,-0.11851600486800211,1.2603813150157245e-12
Naca,-0.11860479951848958,1.2086094155944355e-12
Ttc39c,-0.1186308312485042,1.1943334722880684e-12
Serinc5,-0.1186530923365131,1.1823588887593382e-12
Bag5,-0.11865727173040713,1.180694845358941e-12
Itpa,-0.11869343072260788,1.1610904341836119e-12
Ppp1r7,-0.11877729980621297,1.11662873665604e-12
Egln1,-0.11885632831789172,1.0756972556389385e-12
Mrpl24,-0.11891219606997828,1.0484639651944534e-12
Ier3ip1,-0.11893234911408411,1.0389804901511558e-12
Ccdc32,-0.1190141693448596,9.995041721424853e-13
Dcaf10,-0.11910246521146833,9.58510210735802e-13
2310011J03Rik,-0.11915231100040478,9.363461246833535e-13
Thyn1,-0.11916769358580714,9.299937547548968e-13
Ntmt1,-0.11918399434368117,9.232755759762003e-13
Gmppb,-0.11920261734017311,9.155805809424687e-13
Ndufs5,-0.11921395037773672,9.111429064238513e-13
Tns1,-0.11926836743958287,8.880969738930964e-13
Eef2,-0.11928567523848978,8.812489861874922e-13
Rtca,-0.11938723490496654,8.401413096878469e-13
Rab1a,-0.11942937453041216,8.237274611303536e-13
Dpp3,-0.11947870986589422,8.057994112715516e-13
Morf4l2,-0.11948008657224432,8.057502720867116e-13
Morrbid,-0.11965113789346789,7.427353277843071e-13
Tprgl,-0.11967717858363557,7.338852533192903e-13
Uqcrb,-0.11973561722669193,7.142946692476001e-13
Lman2,-0.11980399391988854,6.923016203344716e-13
Sumo1,-0.11984277496846152,6.798357463783261e-13
Diaph3,-0.11988385050022433,6.672542513626828e-13
Csnk1g2,-0.11995552153789228,6.448699183285269e-13
Slc38a1,-0.11997457040366474,6.393313033308319e-13
Gng4,-0.11997701694517518,6.389623337672179e-13
Snrpa1,-0.11999536669256199,6.33688655053734e-13
Gprc5b,-0.12004639732306203,6.189519546464391e-13
Cyc1,-0.12012205493261494,5.970046481118044e-13
Dgcr6,-0.12017812902810715,5.81680609804431e-13
Amacr,-0.12023285807570941,5.671140032999816e-13
Ncl,-0.1202923555574737,5.512883826311784e-13
Mamdc2,-0.12029491062757133,5.509414705425568e-13
Smim20,-0.12031631820745647,5.455716540666721e-13
Echs1,-0.12032305253608117,5.441218225670915e-13
Ap1m1,-0.12038938086380911,5.27172317806159e-13
Mea1,-0.12039446918840638,5.261919367719343e-13
Timm10,-0.1205726823833156,4.830534965892411e-13
Rps27l,-0.12065765899105872,4.637399573946007e-13
Ccar1,-0.12066005903796884,4.634828084199375e-13
Mmadhc,-0.12070789698281953,4.5335314190986507e-13
Grsf1,-0.12076403726308234,4.419212105554784e-13
Tmem159,-0.12077575634068913,4.3967247076090863e-13
Adrm1,-0.12093185956702296,4.0765045795231957e-13
Tmem97,-0.12099180744285175,3.961230145679313e-13
Smarce1,-0.12099675751018432,3.954100978304505e-13
Mindy3,-0.12100021361045396,3.9498701800925074e-13
Ubtd1,-0.12107025687436462,3.819206951376617e-13
Klc1,-0.12108580623243552,3.792611049104133e-13
Stk38l,-0.12112376069932239,3.727437781805315e-13
Zeb1,-0.12120382839186739,3.5885898536509765e-13
Lamtor5,-0.12120938650028991,3.581060341289879e-13
Yipf1,-0.12121805121607472,3.5681134661813103e-13
Brix1,-0.12131582580843453,3.4032945871150923e-13
Miat,-0.12134497147302555,3.3570962914532954e-13
Stoml2,-0.1213528794413006,3.346188637037018e-13
Scp2,-0.12140398919134715,3.2653785354978336e-13
Acan,-0.12141534819043132,3.249258631571857e-13
Il17rc,-0.12158429147278028,2.994338766678192e-13
Pls3,-0.1216092527178081,2.959685017672317e-13
Rab23,-0.12161462701015172,2.953726293268932e-13
Commd9,-0.12173590696900995,2.7844688180345305e-13
Bcap31,-0.1217864769501551,2.7177368769877964e-13
Rnf187,-0.1218101886651459,2.687886113717926e-13
Anxa7,-0.12182252730909392,2.6732855310210986e-13
Bad,-0.12182453261359799,2.6723251053961244e-13
Clptm1l,-0.12183184241060228,2.6643983452747526e-13
Gemin7,-0.12183910182485293,2.65656147276844e-13
Slc35a2,-0.12184086516729394,2.6559262592338593e-13
2010320M18Rik,-0.12191365609004408,2.5640030842451215e-13
Mrpl15,-0.12194845572885211,2.5219979732061307e-13
Psmd3,-0.1219578915530734,2.5118793238565424e-13
Tax1bp3,-0.12195979432735914,2.5111079681106994e-13
Vti1b,-0.12201208096927016,2.450298132947078e-13
Pak1ip1,-0.12201689638247898,2.4475790586997287e-13
Gja1,-0.12207048715406472,2.3852395659454985e-13
Papola,-0.12211349454518335,2.33663463514301e-13
Copb2,-0.12213639542409305,2.311836538716862e-13
Mrpl35,-0.12213793597478839,2.3115440698832786e-13
Ccnyl1,-0.12214598776530627,2.303835728381156e-13
Ctnnbip1,-0.1221500220030616,2.3007120024222567e-13
Nip7,-0.12215335252359553,2.298391630142916e-13
Mcf2l,-0.12216186121470743,2.2902120834562786e-13
Bnip3,-0.12216224813230908,2.2902120834562786e-13
Mdp1,-0.1222327867361812,2.2156071357403634e-13
Dusp14,-0.12226534205756354,2.1830362266774663e-13
Nudc,-0.12228529191760472,2.1629995495385766e-13
Cdc40,-0.12228818141848954,2.1612921387629615e-13
Hnrnpk,-0.12229557090826987,2.1547890710873766e-13
Cmah,-0.12229899572397442,2.1525200282487042e-13
Timm17b,-0.12234589933392453,2.1072246060365494e-13
Cbx5,-0.12234597118199668,2.1072246060365494e-13
Mtx2,-0.12235366887159164,2.1018374157945738e-13
Wasf2,-0.12243580273849898,2.0194499957277614e-13
Bub3,-0.12247019041434262,1.9866481260035162e-13
Erh,-0.12248630423841789,1.972131563039391e-13
Psmd11,-0.12257185737842764,1.8927570586307703e-13
Glod4,-0.12257492678782142,1.8910981342006714e-13
Ninj1,-0.12259703048072543,1.8717068103962876e-13
Hint2,-0.12270158320836243,1.7806152951000112e-13
Dynlt1f,-0.1227500179617698,1.7405946693662882e-13
Fabp5,-0.12276511741636408,1.728721288190639e-13
Eif5,-0.12286656790742315,1.6459516386862138e-13
Gtf2a2,-0.12294181875691151,1.5865893084273347e-13
Acta2,-0.12306940514810051,1.4900431576764974e-13
Mvb12a,-0.12309377342637416,1.4730447374814163e-13
Stub1,-0.12313751004301851,1.442268559243349e-13
Fgf1,-0.12315703499965525,1.429248332744079e-13
Rgs3,-0.12317572380313385,1.416933756452031e-13
Gtf3c6,-0.1232051939644553,1.39720279659449e-13
Anapc15,-0.12325641870414471,1.3628928074262762e-13
Jtb,-0.12325767324770977,1.3628928074262762e-13
Cab39,-0.12332003097201504,1.3220903717391567e-13
Uba2,-0.12335684981130246,1.2988920448985693e-13
Ndufa11,-0.12353320121484805,1.1910405893516692e-13
Gm17018,-0.12358604844938305,1.162294628129188e-13
Micos13,-0.1237029527422867,1.0977710988032621e-13
Rps19bp1,-0.12391241920411224,9.898229145077435e-14
Sri,-0.1240792682532595,9.110142373452158e-14
Svbp,-0.12410559307051484,8.996547557096838e-14
Napa,-0.12413159138094769,8.897502979860842e-14
Fez1,-0.12413693092446852,8.87954259209906e-14
Hsd3b7,-0.12414301200963172,8.858324461191794e-14
Edem2,-0.12417400132194885,8.733136744291854e-14
Bod1,-0.12417668995086145,8.727119806831444e-14
Eif3k,-0.1242278579677474,8.511411608654264e-14
Mrps23,-0.12430119434720244,8.214445240428395e-14
Ackr2,-0.12431931662951352,8.145374110931061e-14
Arcn1,-0.12436874911428972,7.95075584179336e-14
Irx3,-0.12437458639121285,7.932714862269856e-14
Dact2,-0.12441540327586666,7.776721804373754e-14
Pepd,-0.12445207611594018,7.639657793488189e-14
Robo1,-0.12446642947557936,7.589730085191782e-14
Moxd1,-0.1246427928862617,6.94947080270544e-14
Akt1s1,-0.12465497926980126,6.91152528128474e-14
Arhgap42,-0.12479501848404462,6.453251164864178e-14
Rab1b,-0.12484629118251779,6.292638599514381e-14
Prpf40a,-0.12489363756253183,6.148135548115769e-14
Eef1akmt1,-0.12491994860405467,6.071050894025952e-14
Mien1,-0.12494991172271797,5.98387027702787e-14
Washc3,-0.12500854856453927,5.813088612589077e-14
Chn2,-0.12505033724438416,5.699223154952197e-14
Ndufs7,-0.12508068544139564,5.6199754172061036e-14
Kif5b,-0.12508858476032592,5.601329311500104e-14
Gas7,-0.12520332190140737,5.292559537696442e-14
Ddah1,-0.12523506204283405,5.211707279142224e-14
Ppig,-0.1253419489908855,4.940389166814297e-14
Maged2,-0.1253499496709707,4.923714450377755e-14
Col6a2,-0.1254669180994548,4.652761301142348e-14
Otud7b,-0.12546745321600108,4.652761301142348e-14
Gtpbp4,-0.1255249717627906,4.52689502380545e-14
Papss1,-0.12557514680733292,4.416054859150799e-14
Bak1,-0.12578644266920194,3.9692121421313516e-14
Creb3l2,-0.1257903314303423,3.964056311384967e-14
Rbm42,-0.12582510491364157,3.8972066100288755e-14
Zbtb8os,-0.12583202171787192,3.886154801363544e-14
Utp3,-0.12589079395505406,3.7742229327264325e-14
Rpl14,-0.12590352785114284,3.752389754621925e-14
Dlc1,-0.1259841042666172,3.606461001872652e-14
Tpgs1,-0.12602167190699987,3.5405100712745713e-14
Eif1ad,-0.12607590348561548,3.4463518462012075e-14
Mycbp,-0.12618203845913925,3.269248235073479e-14
Fam89b,-0.12624383826776012,3.16992720521997e-14
Naxd,-0.12629080705559256,3.099059559104626e-14
Pafah1b2,-0.12631695337433896,3.062147102462639e-14
Rpl36al,-0.12632543527425918,3.0510009814621744e-14
Tpr,-0.12637821490912973,2.9739167409292825e-14
Pthlh,-0.12638115001913253,2.971499600089297e-14
Ywhag,-0.12639034327417892,2.961641896899478e-14
Manbal,-0.12642594655117728,2.9102419835482475e-14
Adh5,-0.12644595163894826,2.882616915606133e-14
Cdc26,-0.1265228839447618,2.7733225066746208e-14
Zcrb1,-0.12653642024334455,2.7560839642861923e-14
Mff,-0.126609306035029,2.6570119809882166e-14
Gm47283,-0.1266516682559919,2.6018015811547914e-14
Mrps17,-0.12682753245283387,2.3808783092920084e-14
Fam92a,-0.1269216082326328,2.2702787669068275e-14
Wdr1,-0.1269992632060223,2.186098449654472e-14
Umps,-0.1270486929986206,2.134259539024604e-14
Ube2a,-0.1271654487577889,2.011358225142724e-14
Naaa,-0.12717398529828958,2.003941564953543e-14
Pfdn4,-0.12719538848023487,1.9833853100576906e-14
Tle5,-0.1272480422551621,1.9317304187836865e-14
Cdon,-0.12733392385177103,1.849491896842946e-14
Nol12,-0.12735382738959936,1.8319110515205105e-14
Dnajc2,-0.12740514967502586,1.7866136411060444e-14
Hmg20b,-0.12763046748614926,1.5939928541948726e-14
Msi2,-0.12775901117253594,1.4926750549840305e-14
Psmd10,-0.1278692832340745,1.4119608941158941e-14
Cnbp,-0.12800732769120585,1.3164872757750106e-14
Snx7,-0.12808881801107608,1.2629807549208918e-14
Tomm40,-0.12811056853556588,1.2497090523765368e-14
Bud31,-0.12816415837196163,1.216339924056471e-14
Sigmar1,-0.12821627437385513,1.1847534231822114e-14
Eif3l,-0.12834059840103387,1.112325311637895e-14
Clip4,-0.1283670640073724,1.0979241878971114e-14
Stmn4,-0.12839190378748513,1.0853886380501135e-14
Srp14,-0.12840655175950264,1.0779265914003673e-14
Rab3il1,-0.1284169723908002,1.0728681416947821e-14
Acot9,-0.12843773305792314,1.062114273312947e-14
Sestd1,-0.1285143360956161,1.0213967165416248e-14
Cdk4,-0.12852854159387841,1.0146024891803588e-14
Pbdc1,-0.12855661995430762,1.0006108222156141e-14
9130401M01Rik,-0.12863144646710858,9.631061589153666e-15
Gng5,-0.12874859064279814,9.074333205089078e-15
Ptprj,-0.12879741142759624,8.852829086690964e-15
Nfu1,-0.12881648167215595,8.771564988330217e-15
Psmd1,-0.12885198942029466,8.616918178644235e-15
Hdlbp,-0.12891526681048002,8.355219585472346e-15
Rab5c,-0.12894482584874775,8.233313114048216e-15
Actl6a,-0.12895246426809143,8.20644803672764e-15
Gorasp2,-0.12900615237311874,7.985530164261237e-15
Denr,-0.12903982240409492,7.852079293512913e-15
Glrx5,-0.12910274673691072,7.603805368935024e-15
Spr,-0.12910615480449197,7.595731731488507e-15
Chmp1a,-0.12912679297091637,7.519707614103668e-15
Vps28,-0.12916207648438485,7.387703950692625e-15
Pebp1,-0.12920524093305824,7.233357208472373e-15
Pdia6,-0.12924456986160435,7.09129975061461e-15
Sf3b6,-0.12930094972643205,6.895250943312018e-15
Brinp3,-0.12932725996094566,6.805928634878942e-15
Rps3,-0.12933688883420788,6.7795007972068e-15
2310039H08Rik,-0.129410925925913,6.528553132403002e-15
Ebp,-0.12950264128170827,6.226961012661346e-15
Yipf4,-0.1295101224150326,6.207099846335013e-15
Rpl8,-0.12951112361515027,6.207099846335013e-15
Psma1,-0.12956984253479142,6.0246199381754354e-15
Med30,-0.1296243502561778,5.859177599542366e-15
Sarnp,-0.12974507278326952,5.503664867831498e-15
Tecr,-0.12986141482943267,5.1850920929419104e-15
Rrp7a,-0.12992522075282625,5.017807554324167e-15
Dync1h1,-0.1299427433309304,4.975432515234899e-15
Hist1h2bc,-0.12998245708209377,4.87619383116751e-15
Pde10a,-0.1300389804456937,4.736842690039159e-15
Sdk1,-0.1300795542049608,4.6401946800142264e-15
Ankrd29,-0.13011459843192147,4.565174481529618e-15
Snx3,-0.13012215387982248,4.550618268483076e-15
Tmem63a,-0.1301647885645268,4.456150213688455e-15
H19,-0.13021872041371355,4.334550543810811e-15
